question,answer,label,preds,em,f1,acc,wall_time,total_tokens,steps,tool_cost,token_cost,total_cost
"Yuri has been adopting puppies for a month now. The first week he adopted 20 puppies, the second week 2/5 times as many puppies as the first week, the third week twice the number of puppies he adopted in the second week, and the fourth week ten more puppies than he adopted on the first week. How many puppies does Yuri have now?","The number of adopted puppies in the second week is 2/5*20 puppies = <<2/5*20=8>>8 puppies
In the third week, Yuri adopted 2 * 8 puppies = <<2*8=16>>16 puppies
In the fourth week Yuri adopted ten more puppies than the third week, which totals 10 puppies + 20 puppies = <<10+20=30>>30 puppies.
The total number of puppies in the four weeks is 30 puppies +16 puppies + 8 puppies + 20 puppies = <<30+16+8+20=74>>74 puppies
#### 74",74,"How many puppies did Yuri adopt in the second week? 

8 puppies. 

How many puppies did Yuri adopt in the third week? 

16 puppies. 

How many puppies did Yuri adopt in the fourth week? 

30 puppies. 

How many puppies did Yuri adopt in total for the month? 

74 puppies. 

How many puppies does Yuri have now? 

I'm sorry, I cannot answer that as it is not specified in the given information.",False,0.02985074626865672,0,6.619501113891602,185,1,0,0.00037,0.00037
Jack has 65 pounds of sugar today. Tomorrow he will use 18 pounds of sugar and the following day he will buy 50 more pounds of sugar. How many pounds will he have in the end?,"Jack will have 65-18 = <<65-18=47>>47 pounds of sugar tomorrow.
Jack will have 47+50 = <<47+50=97>>97 pounds of sugar the following day.
#### 97",97,97 pounds.,False,0.6666666666666666,1,0.7430245876312256,64,1,0,0.000128,0.000128
The total cost of staying at High Services Hotel is $40 per night per person. Jenny and two of her friends went to the hotel and stayed for three nights. What's the total amount of money they all paid together?,"If each of them stayed 3 nights, the total cost per person is $40/night * 3 nights = $<<40*3=120>>120
Since they were three, the combined cost is $120 + $120 + $120 = $<<120+120+120=360>>360
#### 360",360,$360,True,1.0,1,0.7289841175079346,66,1,0,0.00013199999999999998,0.00013199999999999998
Joe played catch with Derek and Tammy. He caught the ball 23 times. Derek made four less than double the catches Joe did. Tammy caught the ball sixteen more than a third of the times Derek did. How many times did Tammy catch the ball?,"Derek caught the ball 2 * 23 - 4 = 46 - 4 = <<2*23-4=42>>42 times.
Tammy caught the ball 42 / 3 + 16 = 14 + 16 = <<42/3+16=30>>30 times.
#### 30",30,"How many catches did Derek make? 

How many catches did Tammy make?",False,0.0,0,2.154759645462036,89,1,0,0.000178,0.000178
There are 7 mL of solution in each of 6 test tubes. Dr. Igor takes all of the solution and then evenly distributes it into 3 beakers. How many mL of solution are in each beaker?,"7 * 6 = <<7*6=42>>42 mL
42/3 = <<42/3=14>>14 mL
Each beaker holds 14 mL of solution.
#### 14",14,14 mL.,False,0.6666666666666666,1,0.8105766773223877,67,1,0,0.000134,0.000134
A desert garden’s sprinkler system runs twice a day during the cool morning and evening hours. It waters the garden with four liters of water in the morning and six liters in the evening. How many days does it take the sprinkler system to use 50 liters of water?,"Every day, the sprinkler uses 4 + 6 = <<4+6=10>>10 liters of water.
Hence, it takes the sprinkler system 50 / 10 = <<50/10=5>>5 days to use 50 liters of water.
#### 5",5,10 days.,False,0.0,0,0.8141212463378906,78,1,0,0.000156,0.000156
"When you take Hiram's age and then add 12, you get 4 less than twice Allyson's age. If Hiram is 40 years old, how old is Allyson?","If Hiram's age is 40, when you add 12, his age becomes 40+12=<<40+12=52>>52
If you add 4 from Hiram's age after adding twelve to his age, you get 52+4 = 56, which is twice Allyson's age.
Allyson's age is 56/2 = <<56/2=28>>28 years
#### 28",28,Allyson is 26 years old.,False,0.0,0,1.4590790271759033,68,1,0,0.000136,0.000136
Dimitri eats 3 burgers per day. Each burger has a total of 20 calories. How many calories will he get after two days?,"The total number of calories he gets per day is 20 x 3 = <<20*3=60>>60.
Therefore the total number of calories he will get after 2 days is 60 x 2 = <<60*2=120>>120.
#### 120",120,120 calories.,False,0.6666666666666666,1,0.7929093837738037,52,1,0,0.000104,0.000104
"Smith’s Bakery sold 6 more than four times the number of pies that Mcgee’s Bakery sold. If Mcgee’s Bakery sold 16 pies, how many pies did Smith’s Bakery sell?","Four times the number of pies that Mcgee’s sold is 16*4=<<16*4=64>>64 pies
Smith’s Bakery sold 64+6=<<64+6=70>>70 pies
#### 70",70,70 pies.,False,0.6666666666666666,1,0.7669479846954346,62,1,0,0.000124,0.000124
"Brendan can cut 8 yards of grass per day, he bought a lawnmower and it helped him to cut more yards by Fifty percent per day. How many yards will Brendan be able to cut after a week?","The additional yard Brendan can cut after buying the lawnmower is 8 x 0.50 = <<8*0.50=4>>4 yards.
So, the total yards he can cut with the lawnmower is 8 + 4 = <<8+4=12>>12.
Therefore, the total number of yards he can cut in a week is 12 x 7 = <<12*7=84>>84 yards.
#### 84",84,"12 yards per day. 

84 yards after a week.",False,0.2222222222222222,0,1.2456262111663818,77,1,0,0.000154,0.000154
"Abigail has a report due tomorrow which needs to be 1000 words in length. Abigail can type 300 words in half an hour. If she has already written 200 words, how many more minutes will it take her to finish the report?","She needs to type an additional 1000 – 200 = <<1000-200=800>>800 words.
In one minute she can type 300 words / 30 = <<300/30=10>>10 words.
It will take her 800 / 10 = <<800/10=80>>80 more minutes to finish typing the report.
#### 80",80,100 minutes.,False,0.0,0,0.7815024852752686,74,1,0,0.000148,0.000148
Maia is a freelance blogger working for different clients for whom she writes different articles every day. She gets 6 client requests every day and works on four of them each day. How many client requests will she have remaining to work on after 5 days.,"If she receives 6 job requests every day and works on 4 every day, she remains with 6-4 = <<6-4=2>>2 requests.
After 5 days, she will be remaining with 5*2 = <<5*2=10>>10 requests which she hasn't worked on.
#### 10",10,10.,True,1.0,1,0.7813401222229004,73,1,0,0.000146,0.000146
"Lanie has been sick and was only able to work 4/5 of her usual 40-hour week. If her hourly rate is $15, how much was her salary for that week?","Lanie was only able to work for 40 * 4/5 = <<40*4/5=32>>32 hours in that week.
Thus, her salary was 15 * 32 = $<<15*32=480>>480.
#### 480",480,$480,True,1.0,1,0.7832908630371094,61,1,0,0.000122,0.000122
"Job is a farmer who rears cattle and grows crops. In total he has 150 hectares of land. 25 hectares are occupied by his house and farm machinery, and 15 hectares have been reserved for future expansion. 40 hectares are dedicated to rearing cattle. Assuming the rest of his land is used for crops, how many hectares of land does Job use for crop production?","Job uses 25 + 15 + 40 = <<25+15+40=80>>80 hectares of land for non-crop purposes.
Thus he uses 150 - 80 = <<150-80=70>>70 hectares for crop production.
#### 70",70,70 hectares.,False,0.6666666666666666,1,0.9049959182739258,100,1,0,0.00019999999999999998,0.00019999999999999998
Jerome has 20 classmates on his cell phone contact list.  He has half as many out of school friends as classmates on his contact list.  He also has his two parents and his sister on his contact list.  How many people are on Jerome's contact list?,"Jerome has 20 classmates on the list, and has half as many out of school friends on there so he has 20/2=<<20/2=10>>10 out of school friends on the contact list
He has 2 parents and 1 sister on the contact list, for 2+1= <<2+1=3>>3 family members on the contact list.
Adding the classmates, out of school friends and family members together we get 20+10+3=<<20+10+3=33>>33 people on his contact list
#### 33",33,"Jerome has 20 classmates on his contact list. 

Jerome has 10 out of school friends on his contact list. 

Jerome has 23 people on his contact list.",False,0.0,0,2.918452024459839,113,1,0,0.000226,0.000226
Farmer Brown fed 7 chickens and 5 sheep. How many total legs were there among the animals he fed?,"The chickens had 7*2=<<7*2=14>>14 legs.
The sheep had 5*4=<<5*4=20>>20 legs.
There were 14+20=<<14+20=34>>34 legs.
#### 34",34,59 legs.,False,0.0,0,0.4479207992553711,46,1,0,9.2e-05,9.2e-05
"A teacher asked Adelaide, Ephraim, and Kolton to buy ducks and monitor their growth patterns and features for their science class. Adelaide bought twice the number of ducks that Ephraim bought, while Ephraim bought 45 fewer ducks than Kolton. If Adelaide bought 30 ducks, what's the average number of ducks the three bought?","If Adelaide bought 30 ducks, Ephraim bought 30 ducks / 2 = <<30/2=15>>15 ducks.
Since Ephraim bought 45 fewer ducks than Kolton, Kolton bought 45 ducks + 15 ducks = <<45+15=60>>60 ducks
The total number of ducks the three bought is 60 ducks + 15 ducks + 30 ducks = <<60+15+30=105>>105 ducks
The average number of ducks each bought is 105 ducks / 3 people = <<105/3=35>>35 ducks/person
#### 35",35,"Kolton bought 15 ducks.
The total number of ducks bought is 90.
The average number of ducks bought is 30.",False,0.0,0,2.4077508449554443,118,1,0,0.000236,0.000236
"Devin teaches one math course per year. He taught Calculus for 4 years, Algebra for twice as many years, and Statistics for 5 times as long as he taught Algebra. How many years has Devin taught?","Calculus: <<4=4>>4 years
Algebra: 4(2)=8 years
Statistics: 8(5)=<<8*5=40>>40 years
Total number of years taught: 4+8+40=<<4+8+40=52>>52 years
#### 52",52,Devin has taught for 18 years.,False,0.0,0,1.3310048580169678,73,1,0,0.000146,0.000146
"The average speed for an hour drive is 66 miles per hour. If Felix wanted to drive twice as fast for 4 hours, how many miles will he cover?","If Felix drives twice as fast, he will be covering 2*66 = <<2*66=132>>132 miles per hour.
In four hours, driving at 132 miles per hour, since distance=speed*time, Felix will cover 132*4 = <<132*4=528>>528 miles.
#### 528",528,528 miles.,False,0.6666666666666666,1,0.9137935638427734,56,1,0,0.000112,0.000112
"An apartment building has 12 floors and half of them are full. The remaining floors are all at half-capacity. If each floor has 10 apartments and each apartment has four people, how many people are in the building?","Half the floors are full, so there are 12 floors * 0.5 = <<12*0.5=6>>6 floors that are full.
So the full floors contain 6 floors * 10 apartments = <<6*10=60>>60 apartments.
The remaining floors are at half-capacity, so there are 12 floors – 6 full floors = <<12-6=6>>6 half-full floors.
Each of these floors therefore contains 10 apartments * 0.5 = <<10*0.5=5>>5 apartments.
So on the half-full floors, there are a total of 6 floors * 5 apartments = <<6*5=30>>30 apartments.
In total, there are 30 + 60 = <<30+60=90>>90 filled apartments in the building.
This means there are 90 apartments * 4 people per apartment = <<90*4=360>>360 people in the building.
#### 360",360,2400,False,0.0,0,0.7965512275695801,67,1,0,0.000134,0.000134
"Archibald eats 1 apple a day for two weeks. Over the next three weeks, he eats the same number of apples as the total of the first two weeks. Over the next two weeks, he eats 3 apples a day. Over these 7 weeks, how many apples does he average a week?","He ate 14 apples the first two weeks because 14 x 1 = 14
He ate 14 apples in the next three weeks because 14 = <<14=14>>14
He ate 42 apples in the final two weeks because 14 x 3 = <<14*3=42>>42
He ate 70 apples in total.
He averaged 10 apples a week because 70 / 7 = <<70/7=10>>10
#### 10",10,Archibald averages 4 apples a week.,False,0.0,0,1.3204090595245361,93,1,0,0.000186,0.000186
"Mr Castiel prepared 600 boar sausages on the weekend. He ate 2/5 of them on Monday, half of the remaining on Tuesday and saved the rest for Friday. If he ate 3/4 of the remaining boar sausages on Friday, how many sausages are left?","On Monday, Mr Castiel ate 2/5*600 = <<2/5*600=240>>240 sausages.
The remaining number of sausages after he ate 240 on Monday is 600-240 = <<600-240=360>>360
On Tuesday, he ate half of the remaining sausages, a total of 360/2 = <<360/2=180>>180.
The remaining number of sausages that he saved for Friday after eating 180 on Tuesday is 360-180 = <<360-180=180>>180.
On Friday, Mr Castiel ate 3/4*180 = <<3/4*180=135>>135 of the sausages he had kept.
The remaining number of sausages after he ate 135 on Friday is 180-135 = <<180-135=45>>45
#### 45",45,75 sausages.,False,0.0,0,0.7393355369567871,89,1,0,0.000178,0.000178
"Susan walked to the market to buy five dozen peaches.  To carry them home, she brought two identically-sized cloth bags and a much smaller knapsack.  Into the knapsack she placed half as many peaches as she placed in each of the two cloth bags. How many peaches did she put in the knapsack?","5 dozen peaches is 5*12=<<5*12=60>>60 peaches.
Let ""x"" be the number of peaches put into the knapsack.
Thus, the total number of peaches is x+(2*x)+(2*x)=60.
Simplifying the expression, we see that 5*x=60.
Dividing each side of the equation by 5, we see that x=12 peaches,
#### 12",12,30 peaches.,False,0.0,0,0.7302169799804688,94,1,0,0.000188,0.000188
