question,answer,preds,em,f1,acc,wall_time,total_tokens,steps,tool_cost,token_cost,total_cost
Where in the USA are the La Brea tar pits?,"{'aliases': array(['City of Los Angeles, California', 'Sister cities of Los Angeles',
       'L A', 'Loa Angeles, CA', 'The Angels, California',
       'El Pueblo de Nuestra Senora la Reina de los Angeles de Porciuncula',
       'Los Angeles, United States of America', 'L a', 'Los Angles',
       'GEO:USLAX', 'The City of Los Angeles', 'Los Angelos', 'L. A.',
       'The city of L A', 'Los Angeles City', 'Englaborg', 'LOC:USLAX',
       'LA, CA', 'Los Angeles,CA', 'Brentwood Circle, Los Angeles, CA',
       'Nuestra Senora la Reina de los Angeles de Porciuncula',
       'The city of L. A.', 'City of Los Angeles',
       'Los Angelos, California', 'Los Angeles, Calif.', 'USLAX',
       'The city of LA', 'Los angels',
       'El Pueblo de Nuestra Señora La Reina de los Ángeles de Porciúncula',
       'Los angeles, california', 'El lay', 'Los Angeles', 'L.A.',
       'El Pueblo de Nuestra Señora la Reina de los Ángeles del Río de Porciúncula',
       'Los angeles ca',
       'El Pueblo de Nuestra Senora Reina de los Angeles de la Porciuncula',
       'El Pueblo de Nuestra Señora la Reina de los Ángeles de Porciúncula',
       'Los Angeles, California, U.S.A.', 'Los Angeles, United States',
       'LA, California', 'Los Angeles, Ca.',
       'Los Angeles, California, USA', 'Los angeles', 'L.a.',
       'Los angeles, ca', '72 suburbs in search of a city',
       'Religion in Los Angeles', 'Los Angeles (Calif.)', 'City of L A',
       'El Pueblo de la Reina de Los Angeles, CA', 'LA Ca',
       'Los Angeles, California, United States', 'La-la land',
       'The city of L.A.',
       'El Pueblo de Nuestra Señora Reina de los Ángeles de la Porciuncula',
       'Los Angeles California', 'Los Angeles, USA', 'City of L.A.',
       'L . A .', 'Los Angeles (CA)',
       'El Pueblo de Nuestra Señora la Reina de los Angeles del Río de Porciúncula',
       'Nuestra Señora la Reina de los Angeles de Porciúncula',
       'El Pueblo de Nuestra Senora La Reina de los Angeles de Porciuncula',
       'City of los angeles', 'La-la Land', 'Los Angeles.',
       'Loa Angeles, California', 'Los Angeles, California, US',
       'Los Angeles, California', 'Los Angeles, CA.',
       'Lost Angeles, California', 'LA City', 'Los Ángeles, California',
       'City of LA', 'El Pueblo de la Reina de Los Angeles, California',
       'L.A', 'Brentwood Circle', 'Los Angelas', 'LA',
       'Los Angeles, California, U.S.', 'City of L. A.',
       'Los Angeles, CA', 'Los angelas', 'Los Angeles (City)', 'L.a., ca',
       'Las Angeles', 'Los angeles, calif', 'Geography of Los Angeles',
       'Environmental issues in Los Angeles', 'Northern Los Angeles',
       'UN/LOCODE:USLAX'], dtype=object), 'normalized_aliases': array(['l', 'la la land', 'el lay',
       'el pueblo de nuestra señora reina de los ángeles de la porciuncula',
       'el pueblo de la reina de los angeles ca',
       'nuestra señora la reina de los angeles de porciúncula',
       'los angeles california united states', 'los angelos',
       'los angeles california usa',
       'el pueblo de nuestra señora la reina de los ángeles de porciúncula',
       'nuestra senora la reina de los angeles de porciuncula',
       'brentwood circle', 'las angeles', 'city of l', 'la ca',
       'geography of los angeles', 'la', 'englaborg',
       'lost angeles california', 'los angeles united states of america',
       'los angelas', 'los angelos california',
       'el pueblo de nuestra señora la reina de los ángeles del río de porciúncula',
       'loa angeles ca', '72 suburbs in search of city',
       'los angeles california', 'los angeles california us',
       'angels california',
       'el pueblo de nuestra senora reina de los angeles de la porciuncula',
       'city of la', 'los angeles ca', 'los angeles united states',
       'city of los angeles california', 'los angles',
       'el pueblo de nuestra senora la reina de los angeles de porciuncula',
       'los angeles city', 'los angels', 'un locode uslax',
       'sister cities of los angeles', 'loa angeles california',
       'el pueblo de la reina de los angeles california',
       'northern los angeles', 'los angeles calif',
       'los ángeles california', 'la california', 'la city',
       'environmental issues in los angeles', 'geo uslax',
       'los angeles usa', 'city of los angeles', 'l ca', 'loc uslax',
       'brentwood circle los angeles ca', 'religion in los angeles',
       'los angeles', 'los angeles california u s',
       'el pueblo de nuestra señora la reina de los angeles del río de porciúncula',
       'uslax'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'los angeles', 'type': 'WikipediaEntity', 'value': 'Los Angeles'}","The La Brea tar pits are located in Los Angeles, California, USA.",False,0.3076923076923077,1,3.4795660972595215,386,0,0,0.000772,0.000772
"First published in 1858, what anatomy textbook has become synonymous with the subject?","{'aliases': array([""Gray's anatomy"", ""Gray's Anatomy: Descriptive and Applied"",
       'Anatomy Descriptive and Surgical', 'Gray′s Anatomy',
       'Gray anatomy', 'Gray’s Anatomy',
       'Anatomy Descriptive and Applied',
       'Anatomy: Descriptive and Applied', 'Grays anatomy', ""Gray's"",
       'Gray Anatomy', 'Grays Anatomy',
       'Anatomy: Descriptive and Surgical', ""Gray's Anatomy""],
      dtype=object), 'normalized_aliases': array(['gray s anatomy descriptive and applied', 'gray anatomy',
       'anatomy descriptive and applied', 'gray s anatomy',
       'anatomy descriptive and surgical', 'gray′s anatomy', 'gray s',
       'grays anatomy'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'grays anatomy', 'type': 'WikipediaEntity', 'value': 'Grays Anatomy'}", Gray's Anatomy,True,1.0,1,16.46954083442688,511,2,0,0.001022,0.001022
"""What type of animation was used to make """"Gumby"""" and """"Wallace & Gromit""""?""","{'aliases': array(['Clay-mation', 'Clayamation', 'Claymation', 'Clay animation',
       'Myron.', 'Clayimation', 'Clay anime', 'Clay animations'],
      dtype=object), 'normalized_aliases': array(['clay anime', 'clayimation', 'clay animations', 'clayamation',
       'clay mation', 'claymation', 'clay animation', 'myron'],
      dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'claymation', 'type': 'WikipediaEntity', 'value': 'Claymation'}", Stop-motion animation.,False,0.0,0,14.334312200546265,508,2,0,0.001016,0.001016
"What kitchen-related term refers to a major music publishing/retailing street, notably Manhattan's West 28th Street and London's Denmark Street?","{'aliases': array(['Tinpan Alley', 'Tin pan alley', 'Tin Pan Alley',
       ""Allen's Tin Pan Alley"", 'Tin-Pan Alley', 'Tin-pan Alley',
       'Tin-pan alley'], dtype=object), 'normalized_aliases': array(['tin pan alley', 'allen s tin pan alley', 'tinpan alley'],
      dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'tin pan alley', 'type': 'WikipediaEntity', 'value': 'Tin Pan Alley'}","The answer is ""Tin Pan Alley.""",False,0.7499999999999999,1,7.602290391921997,445,2,0,0.00089,0.00089
"In which Gilbert and Sullivan opera does Frederic only count his Leap Year birthdays, so his apprenticeship would not end until he is in his eighties?","{'aliases': array(['The Pirates of Penzance', 'Pirates of the Penzance',
       'Pirates of Penzance', 'Pirates of penzance', 'The Slave of Duty',
       'The Pirates of Penzanse',
       'The Pirates Of Penzance: Or The Slave Of Duty',
       'The Slave Of Duty',
       'The Pirates Of Penzance, Or, The Slave Of Duty',
       'Pirates Of Penzance', 'The Pirates Of Penzance'], dtype=object), 'normalized_aliases': array(['slave of duty', 'pirates of penzance', 'pirates of penzanse',
       'pirates of penzance or slave of duty'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'pirates of penzance', 'type': 'WikipediaEntity', 'value': 'The Pirates of Penzance'}"," ""The Pirates of Penzance""",True,1.0,1,17.45738959312439,535,2,0,0.00107,0.00107
"""Who beat Michael Moorer in a 1994 heavyweight title fight hyped as """" One for the Ages""""?""","{'aliases': array(['George Foreman', 'George Forman', 'George Edward Foreman'],
      dtype=object), 'normalized_aliases': array(['george foreman', 'george forman', 'george edward foreman'],
      dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'george foreman', 'type': 'WikipediaEntity', 'value': 'George Foreman'}", George Foreman,True,1.0,1,10.295202016830444,467,2,0,0.0009339999999999999,0.0009339999999999999
"In which country was Imry Nagy twice Prime Minister, executed for treason in 1958 and reburied as a hero in 1989?","{'aliases': array(['Maďarsko', 'Magyarorszag', 'Ungarn', 'Magyar Köztársaság',
       'Hungarian Republic', 'Hungarian Republic of 1989', 'Hongarije',
       'Hungery', 'Architecture of Hungary', 'Magyar Koeztarsasag',
       'Magyarország', 'Austrian Empire (Hungary)', 'HUNGARY', 'Hungría',
       'Hungray', 'ISO 3166-1:HU', 'Hongrie', 'HUngary',
       'Republic of Hungary', 'Ungheria', 'Magyar Koztarsasag', 'Hungary',
       'Hungarian holidays'], dtype=object), 'normalized_aliases': array(['hungery', 'hungarian republic', 'hungary', 'hungría', 'hongrie',
       'magyar köztársaság', 'hungarian holidays', 'magyar koeztarsasag',
       'hungray', 'ungheria', 'maďarsko', 'hongarije', 'ungarn',
       'austrian empire hungary', 'republic of hungary', 'iso 3166 1 hu',
       'hungarian republic of 1989', 'magyar koztarsasag', 'magyarország',
       'architecture of hungary', 'magyarorszag'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'hungary', 'type': 'WikipediaEntity', 'value': 'Hungary'}", Hungary,True,1.0,1,16.687909841537476,527,3,0,0.001054,0.001054
What is the surname of the only father and son to both become Formula One World Champion?,"{'aliases': array(['A. Hill', 'A Hill', 'HILL', 'Allen Hill'], dtype=object), 'normalized_aliases': array(['allen hill', 'hill'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'hill', 'type': 'WikipediaEntity', 'value': 'HILL'}", Hill,True,1.0,1,13.877182722091675,495,2,0,0.00099,0.00099
Which 1962 musical film featured the song 'Coming Up Roses'?,"{'aliases': array(['Rrom', 'Tzigan', 'Roma Gypsies', 'Rroma people', 'Roma gypsy',
       'Romani people', 'Romani (people)', 'Persecution of Romani people',
       'Romany folk', 'Calé (disambiguation)', 'Roma people',
       'Roma in Central and Eastern Europe', 'Iberian Kale', 'Romanies',
       'Gypsies', 'Rom people', 'Tzyhany', 'Gypsy (people)',
       'Roma gypsies', 'Gipsies', 'Romastan', 'Romane', 'Roma (ethnonym)',
       'Romani People', 'Romani in the Balkans', 'Zigan',
       'Romani people in Central and Eastern Europe', 'Szgany',
       'Roma people in Central and Eastern Europe', 'Gypsy origin',
       'Macedonian Romani', 'Roma people in the Balkans', 'Roma/Gypsy',
       'Roma criminality', 'The Gypsies', 'Romani criminality',
       'Roma (people)', 'Gypsey', 'Gypsy and Egypt', 'Rroma (people)',
       'Roma (Romani subgroup)', 'Romani social issues', 'Romany people',
       'Gyp (slang)', ""'GYPSY'"", 'Cingene', 'Gypsie', 'Calé',
       'Romani folk', 'Gypsi', 'Persecution of Romany', 'Rromani people',
       'Roma people (disambiguation)', 'Roma in Eastern Europe', 'Kalé',
       'Roma People', 'Rroma', 'Romani people in Eastern Europe',
       'Romanis', 'Gypsy people', 'Roma Gipsies', 'Romany gypsy',
       'Çingene', 'The Gypsies (disambiguation)', 'Gypsys',
       'Persecution of Gypsies', 'Gypsy', 'Rom (people)',
       'Sinti and Roma'], dtype=object), 'normalized_aliases': array(['persecution of romany', 'gipsies', 'szgany',
       'romani social issues', 'roma gypsy', 'çingene', 'roma ethnonym',
       'romani people in central and eastern europe', 'romane',
       'roma people', 'romani people in eastern europe', 'calé',
       'sinti and roma', 'roma gipsies', 'cingene', 'gypsy origin',
       'rrom', 'gypsie', 'roma criminality', 'gypsy',
       'persecution of romani people', 'kalé', 'gypsy and egypt',
       'roma people in balkans', 'romastan', 'macedonian romani',
       'roma people disambiguation', 'roma in eastern europe',
       'romany gypsy', 'rroma people',
       'roma in central and eastern europe', 'calé disambiguation',
       'rroma', 'persecution of gypsies', 'romany people', 'tzyhany',
       'gypsy people', 'roma people in central and eastern europe',
       'gypsys', 'gyp slang', 'gypsies', 'romani people', 'gypsi',
       'romanies', 'roma gypsies', 'rom people', 'romani in balkans',
       'iberian kale', 'gypsey', 'rromani people', 'romani folk',
       'roma romani subgroup', 'zigan', 'tzigan',
       'gypsies disambiguation', 'romanis', 'romany folk',
       'romani criminality'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'gypsy', 'type': 'WikipediaEntity', 'value': ""'GYPSY'""}"," ""Gypsy""",True,1.0,1,11.26673936843872,463,2,0,0.000926,0.000926
"The Little Bighorn battlefield, scene of Custer's 1876 defeat, is in which US state?","{'aliases': array(['Politics of Montana', 'Climate of Montana', 'Big Sky Country',
       'Geography of Montana', 'Forty-first State',
       'Montana state nickname', 'Montucky', 'Treasure State',
       'Sports in Montana', 'Symbols of the State of Montana',
       'Montanans', 'Montana', 'Montana, United States',
       'The Big Sky Country', 'Montana (U.S. state)',
       'Religion in Montana', 'The Treasure State',
       'Education in Montana', 'Demographics of Montana',
       'State of Montana', 'Montana (state)', 'Montana state slogan',
       'Government of Montana', 'Economy of Montana', 'US-MT',
       '41st State', 'Forty-First State', 'Montanan',
       'Montana state official nickname'], dtype=object), 'normalized_aliases': array(['montana united states', 'climate of montana',
       'montana state slogan', 'montana', 'montana u s state',
       '41st state', 'education in montana', 'religion in montana',
       'montana state official nickname', 'demographics of montana',
       'economy of montana', 'government of montana',
       'geography of montana', 'state of montana', 'montana state',
       'treasure state', 'montanans', 'montucky', 'sports in montana',
       'forty first state', 'us mt', 'montanan', 'politics of montana',
       'montana state nickname', 'symbols of state of montana',
       'big sky country'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'montana', 'type': 'WikipediaEntity', 'value': 'Montana'}", Montana.,True,1.0,1,11.700746297836304,490,2,0,0.00098,0.00098
How many violins are in a string quartet?,"{'aliases': array(['2', 'Two', 'two'], dtype=object), 'normalized_aliases': array(['2', 'two'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'two', 'type': 'Numerical', 'value': 'Two'}",Four.,False,0.0,0,1.1460943222045898,371,0,0,0.0007419999999999999,0.0007419999999999999
"In May 2009, suspected NAZI death camp guard John Demjanjuk was deported from where to Germany?","{'aliases': array(['State of Ohio', 'Oiho', 'Heart of it all', 'Buckeye (nickname)',
       'Seventeenth State', 'OH (state)', 'The Buckeye State',
       'Transportation in Ohio', '17th State', 'Ohoi',
       'Transport in Ohio', 'Climate of Ohio', 'Ohioian',
       'Mother of Modern Presidents', 'Buckeye State',
       'Ohio (U.S. state)', 'Ohaio', 'Ohioan', 'Ohio (state)',
       'Religion in Ohio', 'US-OH', 'Ohio', 'Ohio (U.S. State)',
       'State of ohio', 'Ohio, United States', 'Ohio, USA',
       'Demographics of Ohio', 'Ohio (State)', 'The Heart Of It All',
       'Education in Ohio', 'Geography of Ohio'], dtype=object), 'normalized_aliases': array(['geography of ohio', 'state of ohio', 'buckeye nickname',
       'ohioian', 'buckeye state', 'ohio state', 'ohioan', 'us oh',
       'ohio', 'religion in ohio', 'education in ohio', '17th state',
       'demographics of ohio', 'seventeenth state', 'transport in ohio',
       'ohio u s state', 'oiho', 'climate of ohio', 'ohoi', 'ohio usa',
       'transportation in ohio', 'ohaio', 'heart of it all',
       'ohio united states', 'mother of modern presidents', 'oh state'],
      dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'ohio usa', 'type': 'WikipediaEntity', 'value': 'Ohio, USA'}", United States to Germany,False,0.0,0,10.409337520599365,467,2,0,0.0009339999999999999,0.0009339999999999999
